company_id,year,cash_from_operations_cr,capex_cr,free_cash_flow_calculated_cr,fcf_conversion_pct,capex_to_cfo_pct,cfo_available_flag,capital_allocation_pattern
LODHA,Mar 2024,2512.0,2947.0,-435.0,-17.31687898089172,117.31687898089172,True,Negative FCF + CapEx
LT,Mar 2013,-4355.0,6922.0,-11277.0,258.94374282433984,-158.94374282433984,True,Negative FCF + CapEx
LT,Mar 2014,-7143.0,5510.0,-12653.0,177.13845723085538,-77.13845723085538,True,Negative FCF + CapEx
LT,Mar 2015,-1365.0,4778.0,-6143.0,450.03663003663,-350.03663003663,True,Negative FCF + CapEx
LT,Mar 2016,-3240.0,4627.0,-7867.0,242.80864197530866,-142.80864197530866,True,Negative FCF + CapEx
LT,Mar 2017,6655.0,9796.0,-3141.0,-47.19759579263712,147.19759579263712,True,Negative FCF + CapEx
LT,Mar 2018,-10031.0,3914.0,-13945.0,139.01904097298373,-39.019040972983746,True,Negative FCF + CapEx
LT,Mar 2019,-4756.0,11023.0,-15779.0,331.7703952901598,-231.7703952901598,True,Negative FCF + CapEx
LT,Mar 2020,6694.0,8408.0,-1714.0,-25.605019420376458,125.60501942037645,True,Negative FCF + CapEx
LT,Mar 2021,23074.0,5750.0,17324.0,75.0801768223975,24.919823177602495,True,Positive FCF + CapEx
LT,Mar 2022,19164.0,3585.0,15579.0,81.29304946775203,18.706950532247966,True,Positive FCF + CapEx
LT,Mar 2023,22777.0,8048.0,14729.0,64.66611055011634,35.33388944988366,True,Positive FCF + CapEx
LT,Mar 2024,18266.0,2179.0,16087.0,88.07073250848572,11.92926749151429,True,Positive FCF + CapEx
LTIM,Mar 2013,608.0,224.0,384.0,63.1578947368421,36.84210526315789,True,Positive FCF + CapEx
LTIM,Mar 2014,628.0,180.0,448.0,71.3375796178344,28.662420382165603,True,Positive FCF + CapEx
LTIM,Mar 2015,642.0,103.0,539.0,83.95638629283489,16.043613707165107,True,Positive FCF + CapEx
LTIM,Mar 2016,858.0,40.0,818.0,95.33799533799534,4.662004662004662,True,Positive FCF + CapEx
LTIM,Mar 2017,1170.0,961.0,209.0,17.863247863247864,82.13675213675214,True,Positive FCF + CapEx
LTIM,Mar 2018,844.0,452.0,392.0,46.44549763033176,53.55450236966824,True,Positive FCF + CapEx
LTIM,Mar 2019,1395.0,749.0,646.0,46.308243727598565,53.691756272401435,True,Positive FCF + CapEx
LTIM,Mar 2020,1644.0,643.0,1001.0,60.88807785888078,39.11192214111922,True,Positive FCF + CapEx
LTIM,Mar 2021,2400.0,1657.0,743.0,30.958333333333332,69.04166666666667,True,Positive FCF + CapEx
LTIM,Mar 2022,3251.0,1643.0,1608.0,49.46170409104891,50.53829590895109,True,Positive FCF + CapEx
LTIM,Mar 2023,3095.0,271.0,2824.0,91.24394184168013,8.75605815831987,True,Positive FCF + CapEx
LTIM,Mar 2024,5670.0,3918.0,1752.0,30.8994708994709,69.1005291005291,True,Positive FCF + CapEx
M&M,Mar 2013,-922.0,2903.0,-3825.0,414.8590021691974,-314.8590021691974,True,Negative FCF + CapEx
M&M,Mar 2014,-244.0,4524.0,-4768.0,1954.0983606557375,-1854.0983606557375,True,Negative FCF + CapEx
M&M,Mar 2015,1055.0,4357.0,-3302.0,-312.98578199052133,412.98578199052133,True,Negative FCF + CapEx
M&M,Mar 2016,2385.0,5506.0,-3121.0,-130.8595387840671,230.85953878406707,True,Negative FCF + CapEx
M&M,Mar 2017,183.0,5875.0,-5692.0,-3110.382513661202,3210.382513661202,True,Negative FCF + CapEx
M&M,Mar 2018,682.0,5467.0,-4785.0,-701.6129032258065,801.6129032258063,True,Negative FCF + CapEx
M&M,Mar 2019,-4347.0,7174.0,-11521.0,265.03335633770416,-165.03335633770416,True,Negative FCF + CapEx
M&M,Mar 2020,-1457.0,6870.0,-8327.0,571.5168153740563,-471.51681537405625,True,Negative FCF + CapEx
M&M,Mar 2021,17909.0,19686.0,-1777.0,-9.922385392819253,109.92238539281925,True,Negative FCF + CapEx
M&M,Mar 2022,9248.0,3252.0,5996.0,64.83564013840831,35.16435986159169,True,Positive FCF + CapEx
M&M,Mar 2023,-7074.0,8866.0,-15940.0,225.33220243143907,-125.33220243143907,True,Negative FCF + CapEx
M&M,Mar 2024,-5630.0,5615.0,-11245.0,199.73357015985792,-99.7335701598579,True,Negative FCF + CapEx
MARUTI,Mar 2013,4059.0,3119.0,940.0,23.15841340231584,76.84158659768417,True,Positive FCF + CapEx
MARUTI,Mar 2014,4995.0,4997.0,-2.0,-0.04004004004004004,100.04004004004004,True,Negative FCF + CapEx
MARUTI,Mar 2015,6449.0,4491.0,1958.0,30.361296325011626,69.63870367498836,True,Positive FCF + CapEx
MARUTI,Mar 2016,8482.0,7230.0,1252.0,14.760669653383635,85.23933034661636,True,Positive FCF + CapEx
MARUTI,Mar 2017,10282.0,9173.0,1109.0,10.78583933086948,89.21416066913052,True,Positive FCF + CapEx
MARUTI,Mar 2018,11788.0,8302.0,3486.0,29.572446555819475,70.42755344418052,True,Positive FCF + CapEx
MARUTI,Mar 2019,6601.0,3540.0,3061.0,46.371761854264506,53.628238145735494,True,Positive FCF + CapEx
MARUTI,Mar 2020,3496.0,557.0,2939.0,84.0675057208238,15.9324942791762,True,Positive FCF + CapEx
MARUTI,Mar 2021,8856.0,7291.0,1565.0,17.671635049683832,82.32836495031617,True,Positive FCF + CapEx
MARUTI,Mar 2022,1840.0,239.0,1601.0,87.01086956521739,12.98913043478261,True,Positive FCF + CapEx
MARUTI,Mar 2023,10815.0,8820.0,1995.0,18.446601941747574,81.55339805825243,True,Positive FCF + CapEx
MARUTI,Mar 2024,16801.0,11865.0,4936.0,29.37920361883221,70.62079638116778,True,Positive FCF + CapEx
MOTHERSON,Mar 2013,1486.0,1089.0,397.0,26.71601615074024,73.28398384925976,True,Positive FCF + CapEx
MOTHERSON,Mar 2014,2695.0,1372.0,1323.0,49.09090909090909,50.90909090909091,True,Positive FCF + CapEx
MOTHERSON,Mar 2015,3390.0,2844.0,546.0,16.10619469026549,83.89380530973452,True,Positive FCF + CapEx
MOTHERSON,Mar 2016,2188.0,1906.0,282.0,12.888482632541134,87.11151736745887,True,Positive FCF + CapEx
MOTHERSON,Mar 2017,3800.0,6145.0,-2345.0,-61.71052631578947,161.71052631578948,True,Negative FCF + CapEx
MOTHERSON,Mar 2018,3264.0,3194.0,70.0,2.144607843137255,97.85539215686273,True,Positive FCF + CapEx
MOTHERSON,Mar 2019,4312.0,3318.0,994.0,23.051948051948052,76.94805194805194,True,Positive FCF + CapEx
MOTHERSON,Mar 2020,6352.0,2220.0,4132.0,65.05037783375315,34.949622166246854,True,Positive FCF + CapEx
MOTHERSON,Mar 2021,5051.0,1886.0,3165.0,62.660859235794895,37.33914076420511,True,Positive FCF + CapEx
MOTHERSON,Mar 2022,2463.0,2304.0,159.0,6.455542021924482,93.54445797807551,True,Positive FCF + CapEx
MOTHERSON,Mar 2023,4643.0,2248.0,2395.0,51.58302821451648,48.416971785483526,True,Positive FCF + CapEx
MOTHERSON,Mar 2024,7569.0,6644.0,925.0,12.220901043731008,87.779098956269,True,Positive FCF + CapEx
NAUKRI,Mar 2013,75.0,46.0,29.0,38.666666666666664,61.33333333333333,True,Positive FCF + CapEx
NAUKRI,Mar 2014,81.0,204.0,-123.0,-151.85185185185185,251.85185185185185,True,Negative FCF + CapEx
NAUKRI,Mar 2015,51.0,1051.0,-1000.0,-1960.7843137254904,2060.7843137254904,True,Negative FCF + CapEx
NAUKRI,Mar 2016,78.0,2.0,76.0,97.43589743589743,2.564102564102564,True,Positive FCF + CapEx
NAUKRI,Mar 2017,213.0,165.0,48.0,22.535211267605636,77.46478873239437,True,Positive FCF + CapEx
NAUKRI,Mar 2018,253.0,149.0,104.0,41.10671936758894,58.89328063241107,True,Positive FCF + CapEx
NAUKRI,Mar 2019,276.0,59.0,217.0,78.62318840579711,21.3768115942029,True,Positive FCF + CapEx
NAUKRI,Mar 2020,350.0,97.0,253.0,72.28571428571429,27.714285714285715,True,Positive FCF + CapEx
NAUKRI,Mar 2021,276.0,2043.0,-1767.0,-640.2173913043479,740.2173913043479,True,Negative FCF + CapEx
NAUKRI,Mar 2022,707.0,1177.0,-470.0,-66.47807637906648,166.4780763790665,True,Negative FCF + CapEx
NAUKRI,Mar 2023,512.0,358.0,154.0,30.078125,69.921875,True,Positive FCF + CapEx
NAUKRI,Mar 2024,702.0,852.0,-150.0,-21.367521367521366,121.36752136752136,True,Negative FCF + CapEx
NESTLEIND,Dec 2013,1796.0,441.0,1355.0,75.44543429844099,24.55456570155902,True,Positive FCF + CapEx
NESTLEIND,Dec 2014,1644.0,432.0,1212.0,73.72262773722628,26.277372262773724,True,Positive FCF + CapEx
NESTLEIND,Dec 2015,1098.0,70.0,1028.0,93.6247723132969,6.375227686703097,True,Positive FCF + CapEx
NESTLEIND,Dec 2016,1466.0,126.0,1340.0,91.40518417462484,8.594815825375171,True,Positive FCF + CapEx
NESTLEIND,Dec 2017,1818.0,131.0,1687.0,92.7942794279428,7.205720572057206,True,Positive FCF + CapEx
NESTLEIND,Dec 2018,2052.0,52.0,2000.0,97.46588693957115,2.53411306042885,True,Positive FCF + CapEx
NESTLEIND,Dec 2019,2295.0,83.0,2212.0,96.38344226579521,3.6165577342047928,True,Positive FCF + CapEx
NESTLEIND,Dec 2020,2454.0,321.0,2133.0,86.91931540342298,13.080684596577017,True,Positive FCF + CapEx
NESTLEIND,Dec 2021,2236.0,1920.0,316.0,14.132379248658319,85.86762075134168,True,Positive FCF + CapEx
NESTLEIND,Dec 2022,2737.0,392.0,2345.0,85.6777493606138,14.322250639386189,True,Positive FCF + CapEx
NESTLEIND,Dec 2023,3392.0,927.0,2465.0,72.67099056603774,27.329009433962266,True,Positive FCF + CapEx
NESTLEIND,Mar 2024,4175.0,1237.0,2938.0,70.37125748502994,29.628742514970057,True,Positive FCF + CapEx
NHPC,Mar 2013,2846.0,1330.0,1516.0,53.26774420238932,46.732255797610684,True,Positive FCF + CapEx
NHPC,Mar 2014,3824.0,1122.0,2702.0,70.65899581589959,29.341004184100417,True,Positive FCF + CapEx
NHPC,Mar 2015,4061.0,768.0,3293.0,81.08840187146023,18.91159812853977,True,Positive FCF + CapEx
NHPC,Mar 2016,5971.0,746.0,5225.0,87.5062803550494,12.493719644950595,True,Positive FCF + CapEx
NHPC,Mar 2017,8329.0,1864.0,6465.0,77.62036258854604,22.379637411453956,True,Positive FCF + CapEx
NHPC,Mar 2018,4696.0,886.0,3810.0,81.1328790459966,18.867120954003408,True,Positive FCF + CapEx
NHPC,Mar 2019,3824.0,1182.0,2642.0,69.08995815899581,30.910041841004183,True,Positive FCF + CapEx
NHPC,Mar 2020,2993.0,2987.0,6.0,0.20046775810223855,99.79953224189777,True,Positive FCF + CapEx
NHPC,Mar 2021,5070.0,1607.0,3463.0,68.30374753451677,31.696252465483234,True,Positive FCF + CapEx
NHPC,Mar 2022,4590.0,3084.0,1506.0,32.810457516339866,67.18954248366013,True,Positive FCF + CapEx
NHPC,Mar 2023,4705.0,4191.0,514.0,10.924548352816153,89.07545164718384,True,Positive FCF + CapEx
NHPC,Mar 2024,6938.0,5968.0,970.0,13.98097434419141,86.01902565580859,True,Positive FCF + CapEx
NTPC,Mar 2013,16508.0,16845.0,-337.0,-2.041434456021323,102.04143445602132,True,Negative FCF + CapEx
NTPC,Mar 2014,16531.0,15509.0,1022.0,6.182324118323151,93.81767588167685,True,Positive FCF + CapEx
NTPC,Mar 2015,14889.0,15977.0,-1088.0,-7.307408153670495,107.30740815367051,True,Negative FCF + CapEx
NTPC,Mar 2016,24125.0,19162.0,4963.0,20.5720207253886,79.4279792746114,True,Positive FCF + CapEx
NTPC,Mar 2017,20167.0,24480.0,-4313.0,-21.38642336490306,121.38642336490307,True,Negative FCF + CapEx
NTPC,Mar 2018,19670.0,20678.0,-1008.0,-5.124555160142349,105.12455516014234,True,Negative FCF + CapEx
NTPC,Mar 2019,18686.0,24063.0,-5377.0,-28.775553890613292,128.7755538906133,True,Negative FCF + CapEx
NTPC,Mar 2020,23890.0,29628.0,-5738.0,-24.018417748011718,124.01841774801173,True,Negative FCF + CapEx
NTPC,Mar 2021,32444.0,21034.0,11410.0,35.168289976575025,64.83171002342499,True,Positive FCF + CapEx
NTPC,Mar 2022,41788.0,22891.0,18897.0,45.221116109888,54.778883890112,True,Positive FCF + CapEx
NTPC,Mar 2023,47152.0,26145.0,21007.0,44.55166270783848,55.44833729216152,True,Positive FCF + CapEx
NTPC,Mar 2024,40785.0,32141.0,8644.0,21.194066445997304,78.80593355400269,True,Positive FCF + CapEx
ONGC,Mar 2013,39874.0,41220.0,-1346.0,-3.375633244720871,103.37563324472087,True,Negative FCF + CapEx
ONGC,Mar 2014,53270.0,63633.0,-10363.0,-19.453726299981227,119.45372629998123,True,Negative FCF + CapEx
ONGC,Mar 2015,33950.0,30058.0,3892.0,11.463917525773196,88.5360824742268,True,Positive FCF + CapEx
ONGC,Mar 2016,46292.0,38256.0,8036.0,17.359370949624125,82.64062905037588,True,Positive FCF + CapEx
ONGC,Mar 2017,45780.0,43815.0,1965.0,4.292267365661861,95.70773263433814,True,Positive FCF + CapEx
ONGC,Mar 2018,56792.0,66798.0,-10006.0,-17.618678687139035,117.61867868713904,True,Negative FCF + CapEx
ONGC,Mar 2019,61458.0,37132.0,24326.0,39.581502814930516,60.41849718506948,True,Positive FCF + CapEx
ONGC,Mar 2020,70593.0,53159.0,17434.0,24.696499652940094,75.30350034705991,True,Positive FCF + CapEx
ONGC,Mar 2021,47185.0,39141.0,8044.0,17.04779061142312,82.95220938857688,True,Positive FCF + CapEx
ONGC,Mar 2022,78248.0,41197.0,37051.0,47.35073100909927,52.64926899090072,True,Positive FCF + CapEx
ONGC,Mar 2023,86062.0,74690.0,11372.0,13.213729636773488,86.78627036322652,True,Positive FCF + CapEx
ONGC,Mar 2024,99263.0,57203.0,42060.0,42.37228373109819,57.62771626890181,True,Positive FCF + CapEx
PFC,Mar 2013,-25102.0,22.0,-25124.0,100.08764241893076,-0.0876424189307625,True,Negative FCF + CapEx
PFC,Mar 2014,-22473.0,9.0,-22482.0,100.0400480576692,-0.040048057669203045,True,Negative FCF + CapEx
PFC,Mar 2015,-21455.0,491.0,-21946.0,102.28851083663481,-2.288510836634817,True,Negative FCF + CapEx
PFC,Mar 2016,-13298.0,1973.0,-15271.0,114.83681756655135,-14.83681756655136,True,Negative FCF + CapEx
PFC,Mar 2017,1795.0,667.0,1128.0,62.84122562674095,37.15877437325905,True,Positive FCF + CapEx
PFC,Mar 2018,-57148.0,1409.0,-58557.0,102.46552810247078,-2.4655281024707776,True,Negative FCF + CapEx
PFC,Mar 2019,-80252.0,13463.0,-93715.0,116.77590589642625,-16.77590589642626,True,Negative FCF + CapEx
PFC,Mar 2020,-42148.0,73.0,-42221.0,100.17319920280914,-0.17319920280914872,True,Negative FCF + CapEx
PFC,Mar 2021,-59143.0,1741.0,-60884.0,102.94371269634614,-2.943712696346144,True,Negative FCF + CapEx
PFC,Mar 2022,4904.0,547.0,4357.0,88.8458401305057,11.15415986949429,True,Positive FCF + CapEx
PFC,Mar 2023,-74717.0,1694.0,-76411.0,102.2672216496915,-2.2672216496915025,True,Negative FCF + CapEx
PFC,Mar 2024,-97820.0,3409.0,-101229.0,103.48497239828257,-3.48497239828256,True,Negative FCF + CapEx
PIDILITIND,Mar 2013,472.0,144.0,328.0,69.49152542372882,30.508474576271187,True,Positive FCF + CapEx
PIDILITIND,Mar 2014,394.0,99.0,295.0,74.8730964467005,25.12690355329949,True,Positive FCF + CapEx
PIDILITIND,Mar 2015,552.0,436.0,116.0,21.014492753623188,78.98550724637681,True,Positive FCF + CapEx
PIDILITIND,Mar 2016,907.0,491.0,416.0,45.86549062844543,54.13450937155457,True,Positive FCF + CapEx
PIDILITIND,Mar 2017,794.0,879.0,-85.0,-10.70528967254408,110.70528967254407,True,Negative FCF + CapEx
PIDILITIND,Mar 2018,796.0,39.0,757.0,95.10050251256281,4.899497487437186,True,Positive FCF + CapEx
PIDILITIND,Mar 2019,845.0,513.0,332.0,39.289940828402365,60.71005917159763,True,Positive FCF + CapEx
PIDILITIND,Mar 2020,1280.0,103.0,1177.0,91.953125,8.046875,True,Positive FCF + CapEx
PIDILITIND,Mar 2021,1392.0,1688.0,-296.0,-21.26436781609195,121.26436781609196,True,Negative FCF + CapEx
PIDILITIND,Mar 2022,955.0,558.0,397.0,41.57068062827225,58.42931937172775,True,Positive FCF + CapEx
PIDILITIND,Mar 2023,1558.0,899.0,659.0,42.29781771501926,57.70218228498074,True,Positive FCF + CapEx
PIDILITIND,Mar 2024,2724.0,1769.0,955.0,35.05873715124817,64.94126284875183,True,Positive FCF + CapEx
PNB,Mar 2013,-692.0,600.0,-1292.0,186.7052023121387,-86.70520231213872,True,Negative FCF + CapEx
PNB,Mar 2013,-692.0,600.0,-1292.0,186.7052023121387,-86.70520231213872,True,Negative FCF + CapEx
PNB,Mar 2013,-692.0,600.0,-1292.0,186.7052023121387,-86.70520231213872,True,Negative FCF + CapEx
PNB,Mar 2013,-692.0,600.0,-1292.0,186.7052023121387,-86.70520231213872,True,Negative FCF + CapEx
PNB,Mar 2013,-692.0,600.0,-1292.0,186.7052023121387,-86.70520231213872,True,Negative FCF + CapEx
PNB,Mar 2014,16906.0,302.0,16604.0,98.21365195788478,1.7863480421152254,True,Positive FCF + CapEx
PNB,Mar 2014,16906.0,302.0,16604.0,98.21365195788478,1.7863480421152254,True,Positive FCF + CapEx
PNB,Mar 2014,16906.0,302.0,16604.0,98.21365195788478,1.7863480421152254,True,Positive FCF + CapEx
PNB,Mar 2014,16906.0,302.0,16604.0,98.21365195788478,1.7863480421152254,True,Positive FCF + CapEx
PNB,Mar 2014,16906.0,302.0,16604.0,98.21365195788478,1.7863480421152254,True,Positive FCF + CapEx
PNB,Mar 2015,4814.0,872.0,3942.0,81.88616535105942,18.113834648940593,True,Positive FCF + CapEx
PNB,Mar 2015,4814.0,872.0,3942.0,81.88616535105942,18.113834648940593,True,Positive FCF + CapEx
PNB,Mar 2015,4814.0,872.0,3942.0,81.88616535105942,18.113834648940593,True,Positive FCF + CapEx
PNB,Mar 2015,4814.0,872.0,3942.0,81.88616535105942,18.113834648940593,True,Positive FCF + CapEx
PNB,Mar 2015,4814.0,872.0,3942.0,81.88616535105942,18.113834648940593,True,Positive FCF + CapEx
PNB,Mar 2016,14167.0,1352.0,12815.0,90.45669513658503,9.543304863414978,True,Positive FCF + CapEx
PNB,Mar 2016,14167.0,1352.0,12815.0,90.45669513658503,9.543304863414978,True,Positive FCF + CapEx
PNB,Mar 2016,14167.0,1352.0,12815.0,90.45669513658503,9.543304863414978,True,Positive FCF + CapEx
PNB,Mar 2016,14167.0,1352.0,12815.0,90.45669513658503,9.543304863414978,True,Positive FCF + CapEx
PNB,Mar 2016,14167.0,1352.0,12815.0,90.45669513658503,9.543304863414978,True,Positive FCF + CapEx
PNB,Mar 2017,21938.0,159.0,21779.0,99.2752301941836,0.7247698058163917,True,Positive FCF + CapEx
PNB,Mar 2017,21938.0,159.0,21779.0,99.2752301941836,0.7247698058163917,True,Positive FCF + CapEx
PNB,Mar 2017,21938.0,159.0,21779.0,99.2752301941836,0.7247698058163917,True,Positive FCF + CapEx
PNB,Mar 2017,21938.0,159.0,21779.0,99.2752301941836,0.7247698058163917,True,Positive FCF + CapEx
PNB,Mar 2017,21938.0,159.0,21779.0,99.2752301941836,0.7247698058163917,True,Positive FCF + CapEx
PNB,Mar 2018,-1742.0,392.0,-2134.0,122.5028702640643,-22.502870264064295,True,Negative FCF + CapEx
PNB,Mar 2018,-1742.0,392.0,-2134.0,122.5028702640643,-22.502870264064295,True,Negative FCF + CapEx
PNB,Mar 2018,-1742.0,392.0,-2134.0,122.5028702640643,-22.502870264064295,True,Negative FCF + CapEx
PNB,Mar 2018,-1742.0,392.0,-2134.0,122.5028702640643,-22.502870264064295,True,Negative FCF + CapEx
PNB,Mar 2018,-1742.0,392.0,-2134.0,122.5028702640643,-22.502870264064295,True,Negative FCF + CapEx
PNB,Mar 2019,-33532.0,629.0,-34161.0,101.87582011213169,-1.875820112131695,True,Negative FCF + CapEx
PNB,Mar 2019,-33532.0,629.0,-34161.0,101.87582011213169,-1.875820112131695,True,Negative FCF + CapEx
PNB,Mar 2019,-33532.0,629.0,-34161.0,101.87582011213169,-1.875820112131695,True,Negative FCF + CapEx
PNB,Mar 2019,-33532.0,629.0,-34161.0,101.87582011213169,-1.875820112131695,True,Negative FCF + CapEx
PNB,Mar 2019,-33532.0,629.0,-34161.0,101.87582011213169,-1.875820112131695,True,Negative FCF + CapEx
PNB,Mar 2020,-12793.0,338.0,-13131.0,102.64206988196669,-2.6420698819667003,True,Negative FCF + CapEx
PNB,Mar 2020,-12793.0,338.0,-13131.0,102.64206988196669,-2.6420698819667003,True,Negative FCF + CapEx
PNB,Mar 2020,-12793.0,338.0,-13131.0,102.64206988196669,-2.6420698819667003,True,Negative FCF + CapEx
PNB,Mar 2020,-12793.0,338.0,-13131.0,102.64206988196669,-2.6420698819667003,True,Negative FCF + CapEx
PNB,Mar 2020,-12793.0,338.0,-13131.0,102.64206988196669,-2.6420698819667003,True,Negative FCF + CapEx
PNB,Mar 2021,30950.0,787.0,30163.0,97.45718901453958,2.54281098546042,True,Positive FCF + CapEx
PNB,Mar 2021,30950.0,787.0,30163.0,97.45718901453958,2.54281098546042,True,Positive FCF + CapEx
PNB,Mar 2021,30950.0,787.0,30163.0,97.45718901453958,2.54281098546042,True,Positive FCF + CapEx
PNB,Mar 2021,30950.0,787.0,30163.0,97.45718901453958,2.54281098546042,True,Positive FCF + CapEx
PNB,Mar 2021,30950.0,787.0,30163.0,97.45718901453958,2.54281098546042,True,Positive FCF + CapEx
PNB,Mar 2022,20032.0,1204.0,18828.0,93.98961661341852,6.010383386581469,True,Positive FCF + CapEx
PNB,Mar 2022,20032.0,1204.0,18828.0,93.98961661341852,6.010383386581469,True,Positive FCF + CapEx
PNB,Mar 2022,20032.0,1204.0,18828.0,93.98961661341852,6.010383386581469,True,Positive FCF + CapEx
PNB,Mar 2022,20032.0,1204.0,18828.0,93.98961661341852,6.010383386581469,True,Positive FCF + CapEx
PNB,Mar 2022,20032.0,1204.0,18828.0,93.98961661341852,6.010383386581469,True,Positive FCF + CapEx
PNB,Mar 2023,22592.0,732.0,21860.0,96.7599150141643,3.2400849858356944,True,Positive FCF + CapEx
PNB,Mar 2023,22592.0,732.0,21860.0,96.7599150141643,3.2400849858356944,True,Positive FCF + CapEx
PNB,Mar 2023,22592.0,732.0,21860.0,96.7599150141643,3.2400849858356944,True,Positive FCF + CapEx
PNB,Mar 2023,22592.0,732.0,21860.0,96.7599150141643,3.2400849858356944,True,Positive FCF + CapEx
PNB,Mar 2023,22592.0,732.0,21860.0,96.7599150141643,3.2400849858356944,True,Positive FCF + CapEx
PNB,Mar 2024,-27939.0,1506.0,-29445.0,105.39031461398045,-5.390314613980458,True,Negative FCF + CapEx
PNB,Mar 2024,-27939.0,1506.0,-29445.0,105.39031461398045,-5.390314613980458,True,Negative FCF + CapEx
PNB,Mar 2024,-27939.0,1506.0,-29445.0,105.39031461398045,-5.390314613980458,True,Negative FCF + CapEx
PNB,Mar 2024,-27939.0,1506.0,-29445.0,105.39031461398045,-5.390314613980458,True,Negative FCF + CapEx
PNB,Mar 2024,-27939.0,1506.0,-29445.0,105.39031461398045,-5.390314613980458,True,Negative FCF + CapEx
POWERGRID,Mar 2013,11690.0,22084.0,-10394.0,-88.91360136869119,188.9136013686912,True,Negative FCF + CapEx
POWERGRID,Mar 2013,11690.0,22084.0,-10394.0,-88.91360136869119,188.9136013686912,True,Negative FCF + CapEx
POWERGRID,Mar 2014,15223.0,26639.0,-11416.0,-74.99178874072128,174.9917887407213,True,Negative FCF + CapEx
POWERGRID,Mar 2014,15223.0,26639.0,-11416.0,-74.99178874072128,174.9917887407213,True,Negative FCF + CapEx
POWERGRID,Mar 2015,15800.0,24185.0,-8385.0,-53.069620253164565,153.06962025316454,True,Negative FCF + CapEx
POWERGRID,Mar 2015,15800.0,24185.0,-8385.0,-53.069620253164565,153.06962025316454,True,Negative FCF + CapEx
POWERGRID,Mar 2016,15008.0,21576.0,-6568.0,-43.76332622601279,143.7633262260128,True,Negative FCF + CapEx
POWERGRID,Mar 2016,15008.0,21576.0,-6568.0,-43.76332622601279,143.7633262260128,True,Negative FCF + CapEx
POWERGRID,Mar 2017,21575.0,23836.0,-2261.0,-10.479721900347624,110.47972190034763,True,Negative FCF + CapEx
POWERGRID,Mar 2017,21575.0,23836.0,-2261.0,-10.479721900347624,110.47972190034763,True,Negative FCF + CapEx
POWERGRID,Mar 2018,22710.0,25701.0,-2991.0,-13.170409511228534,113.17040951122854,True,Negative FCF + CapEx
POWERGRID,Mar 2018,22710.0,25701.0,-2991.0,-13.170409511228534,113.17040951122854,True,Negative FCF + CapEx
POWERGRID,Mar 2019,23271.0,18727.0,4544.0,19.52644922865369,80.47355077134631,True,Positive FCF + CapEx
POWERGRID,Mar 2019,23271.0,18727.0,4544.0,19.52644922865369,80.47355077134631,True,Positive FCF + CapEx
POWERGRID,Mar 2020,30739.0,10733.0,20006.0,65.08344448420573,34.916555515794265,True,Positive FCF + CapEx
POWERGRID,Mar 2020,30739.0,10733.0,20006.0,65.08344448420573,34.916555515794265,True,Positive FCF + CapEx
POWERGRID,Mar 2021,29403.0,9244.0,20159.0,68.5610311872938,31.438968812706186,True,Positive FCF + CapEx
POWERGRID,Mar 2021,29403.0,9244.0,20159.0,68.5610311872938,31.438968812706186,True,Positive FCF + CapEx
POWERGRID,Mar 2022,26124.0,753.0,25371.0,97.11759301791456,2.8824069820854383,True,Positive FCF + CapEx
POWERGRID,Mar 2022,26124.0,753.0,25371.0,97.11759301791456,2.8824069820854383,True,Positive FCF + CapEx
POWERGRID,Mar 2023,40203.0,7138.0,33065.0,82.24510608661045,17.754893913389548,True,Positive FCF + CapEx
POWERGRID,Mar 2023,40203.0,7138.0,33065.0,82.24510608661045,17.754893913389548,True,Positive FCF + CapEx
POWERGRID,Mar 2024,37290.0,13114.0,24176.0,64.83239474389917,35.16760525610083,True,Positive FCF + CapEx
POWERGRID,Mar 2024,37290.0,13114.0,24176.0,64.83239474389917,35.16760525610083,True,Positive FCF + CapEx
RECLTD,Mar 2013,-20059.0,152.0,-20211.0,100.75776459444639,-0.7577645944463832,True,Negative FCF + CapEx
RECLTD,Mar 2014,-17244.0,136.0,-17380.0,100.78868012062168,-0.7886801206216656,True,Negative FCF + CapEx
RECLTD,Mar 2015,-23898.0,151.0,-24049.0,100.63185203782743,-0.6318520378274333,True,Negative FCF + CapEx
RECLTD,Mar 2016,-13278.0,756.0,-14034.0,105.69362855851784,-5.693628558517849,True,Negative FCF + CapEx
RECLTD,Mar 2017,6805.0,101.0,6704.0,98.51579720793534,1.4842027920646583,True,Positive FCF + CapEx
RECLTD,Mar 2018,-32510.0,46.0,-32556.0,100.14149492463858,-0.14149492463857274,True,Negative FCF + CapEx
RECLTD,Mar 2019,-35866.0,457.0,-36323.0,101.27418725255117,-1.2741872525511626,True,Negative FCF + CapEx
RECLTD,Mar 2020,-32712.0,121.0,-32833.0,100.36989483981414,-0.3698948398141355,True,Negative FCF + CapEx
RECLTD,Mar 2021,-43512.0,861.0,-44373.0,101.97876447876449,-1.9787644787644787,True,Negative FCF + CapEx
RECLTD,Mar 2022,-819.0,287.0,-1106.0,135.04273504273505,-35.04273504273504,True,Negative FCF + CapEx
RECLTD,Mar 2023,-37360.0,943.0,-38303.0,102.52408993576016,-2.524089935760171,True,Negative FCF + CapEx
